"DOI"," 2005-6 "," 2005-7 "," 2005-8 "," 2005-9 "," 2005-10 "," 2005-11 "," 2005-12 "," 2006-1 "," 2006-2 "," 2006-3 "," 2006-4 "," 2006-5 "," 2006-6 "," 2006-7 "," 2006-8 "," 2006-9 "," 2006-10 "," 2006-11 "," 2006-12 "," 2007-1 "," 2007-2 "," 2007-3 "," 2007-4 "," 2007-5 "," 2007-6 "," 2007-7 "," 2007-8 "," 2007-9 "," 2007-10 "," 2007-11 "," 2007-12 "," 2008-1 "," 2008-2 "," 2008-3 "," 2008-4 "," 2008-5 "," 2008-6 "," 2008-7 "," 2008-8 "," 2008-9 "," 2008-10 "," 2008-11 "," 2008-12 "," 2009-1 "," 2009-2 "," 2009-3 "," 2009-4 "," 2009-5 "," 2009-6 "," 2009-7 ","TOTAL"
"10.1371/journal.pbio.0030322",0,0,0,2,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,5,0,5,2,0,0,0,0,0,2,0,0,1,3,1,1,0,1,0,0,1,2,2,2,0,0,0,0,1,1,43
"10.1371/journal.pbio.0030323",0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,1,6,0,3,1,0,0,0,0,0,2,0,0,2,1,1,1,0,1,0,3,1,2,2,2,0,0,0,0,0,1,37
"10.1371/journal.pbio.0030324",0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,5,0,6,1,0,0,0,0,0,2,0,0,4,0,1,1,8,1,0,0,0,2,2,2,2,0,0,0,0,1,46
"10.1371/journal.pbio.0030325",0,0,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,5,0,5,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,1,31
"10.1371/journal.pbio.0030326",0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,5,0,3,1,0,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,2,2,2,0,0,0,0,0,1,29
"10.1371/journal.pbio.0030327",0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,5,0,3,1,0,0,0,1,0,2,0,0,0,0,0,1,2,1,0,0,1,2,2,2,0,0,0,0,0,1,30
"10.1371/journal.pbio.0030328",0,0,2,2,3,2,0,0,2,1,2,1,0,1,2,0,1,2,1,1,6,3,4,3,1,0,1,0,1,3,0,4,2,8,3,3,4,2,0,2,0,2,3,1,0,1,1,2,0,1,84
"10.1371/journal.pbio.0030329",0,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,5,1,4,1,0,0,0,1,0,4,0,0,1,1,0,2,0,1,0,0,0,2,2,1,0,0,0,0,0,1,36
"10.1371/journal.pbio.0030330",0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,2,2,1,0,0,0,1,0,1,27
"10.1371/journal.pbio.0030331",0,0,0,0,0,11,3,1,1,0,3,0,2,0,2,1,1,0,3,3,6,1,8,2,4,0,2,2,1,3,2,3,5,4,1,2,2,3,2,0,1,4,2,7,6,1,1,0,0,1,107
"10.1371/journal.pbio.0030332",0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,6,1,0,0,22,2,2,1,0,0,0,0,0,1,54
"10.1371/journal.pbio.0030333",0,0,3,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,5,0,3,1,1,0,0,0,0,3,0,0,0,4,1,1,1,1,0,1,0,2,2,1,0,0,0,0,0,1,38
"10.1371/journal.pbio.0030334",0,0,0,0,3,3,0,1,0,0,1,0,0,0,2,0,0,0,1,2,6,1,5,2,1,2,2,0,1,3,1,4,6,3,3,2,4,3,5,0,1,2,3,3,0,0,0,0,1,1,78
"10.1371/journal.pbio.0030335",0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,0,1,1,5,1,3,1,0,0,1,0,0,2,1,0,2,0,1,1,0,1,0,1,0,3,3,4,2,0,0,0,0,1,41
"10.1371/journal.pbio.0030337",0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,5,1,3,2,0,1,0,0,1,2,0,2,1,0,4,1,0,2,0,1,0,2,2,2,1,0,0,0,0,1,41
"10.1371/journal.pbio.0030338",0,0,0,0,0,4,0,1,0,0,1,0,0,0,2,0,1,0,0,1,5,0,3,1,0,0,0,0,0,3,0,1,3,1,1,2,1,2,0,0,0,3,4,2,1,0,2,0,0,1,46
"10.1371/journal.pbio.0030339",0,0,0,0,2,2,0,1,0,0,2,0,0,0,2,0,0,0,1,5,5,2,5,4,1,2,0,3,4,5,0,3,3,1,3,3,1,1,0,4,1,11,6,1,0,0,2,1,0,1,88
"10.1371/journal.pbio.0030340",0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,1,1,6,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,2,2,1,0,0,0,2,0,1,32
"10.1371/journal.pbio.0030341",0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,26
"10.1371/journal.pbio.0030342",0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,5,1,3,2,0,0,0,0,0,2,0,0,4,0,1,2,1,1,2,0,0,2,2,2,0,0,0,0,0,1,38
"10.1371/journal.pbio.0030343",0,0,0,0,0,7,4,0,1,1,2,0,0,1,2,0,0,0,0,4,3,1,4,3,0,0,1,1,1,4,8,0,1,4,1,1,0,3,3,1,3,3,2,1,1,0,2,0,0,1,75
"10.1371/journal.pbio.0030344",0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,3,1,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,3,3,0,0,0,0,0,1,28
"10.1371/journal.pbio.0030345",0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,25
"10.1371/journal.pbio.0030346",0,0,1,2,0,3,0,0,1,0,1,1,0,0,1,0,0,1,1,0,6,0,3,1,3,0,0,1,0,2,1,0,0,0,0,2,0,1,0,0,1,2,2,1,0,0,0,0,0,1,39
"10.1371/journal.pbio.0030347",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,5,0,3,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,2,3,1,0,2,0,0,0,1,29
"10.1371/journal.pbio.0030348",0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,0,3,1,1,0,0,0,0,4,1,0,2,1,3,1,0,1,0,1,1,2,2,2,0,0,0,1,1,1,39
"10.1371/journal.pbio.0030349",0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,5,0,3,1,0,0,0,0,1,3,0,3,0,0,3,2,0,2,1,0,0,2,2,1,0,0,3,0,0,1,41
"10.1371/journal.pbio.0030350",0,0,0,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,5,2,3,1,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,2,2,1,1,0,0,1,0,1,31
"10.1371/journal.pbio.0030351",0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,2,3,0,3,1,0,0,0,0,0,2,1,1,0,4,4,4,1,2,0,2,0,2,3,2,1,2,0,1,0,1,48
"10.1371/journal.pbio.0030352",0,0,0,3,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,3,2,0,0,0,0,0,1,28
"10.1371/journal.pbio.0030353",0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,3,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,1,0,0,2,2,2,0,0,0,0,0,1,29
"10.1371/journal.pbio.0030354",0,0,0,0,0,2,1,0,0,0,1,0,0,1,2,0,0,0,0,1,3,0,3,2,0,0,0,0,0,2,0,0,3,10,1,4,0,1,0,0,1,4,2,2,0,0,0,0,1,1,48
"10.1371/journal.pbio.0030355",0,0,0,0,4,3,0,1,0,0,1,0,0,0,2,1,0,0,0,1,5,0,3,1,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,3,3,1,0,0,0,0,0,1,36
"10.1371/journal.pbio.0030356",0,0,0,0,1,4,3,2,1,0,2,0,0,0,2,3,1,0,1,7,5,1,5,2,1,1,1,0,1,2,4,1,3,4,2,3,0,2,0,4,1,5,2,7,2,0,0,1,0,1,88
"10.1371/journal.pbio.0030357",0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,2,3,0,4,1,0,0,0,2,1,3,0,0,0,0,0,4,1,1,1,0,0,2,2,1,0,0,0,0,0,1,35
"10.1371/journal.pbio.0030358",0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,1,0,0,1,26
"10.1371/journal.pbio.0030359",0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,3,0,0,6,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,2,2,0,0,0,0,0,1,30
"10.1371/journal.pbio.0030360",0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,0,3,1,0,0,0,0,0,2,0,0,2,0,1,1,1,1,1,0,0,2,2,2,0,0,1,0,0,1,30
"10.1371/journal.pbio.0030361",0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,1,24
"10.1371/journal.pbio.0030362",0,0,0,0,1,2,0,0,1,0,1,0,0,0,2,1,0,0,1,1,5,2,7,1,0,0,0,1,0,2,0,2,4,6,1,5,1,1,0,0,1,3,2,1,0,0,0,0,0,1,56
"10.1371/journal.pbio.0030363",0,0,0,0,4,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1,4,0,3,3,0,0,0,0,0,2,1,0,3,2,1,1,0,2,1,1,0,5,2,2,0,0,0,0,0,1,44
"10.1371/journal.pbio.0030364",0,0,0,0,0,0,10,6,2,0,2,1,0,0,2,0,0,2,0,4,3,3,3,5,1,0,7,2,1,3,0,0,1,1,2,1,1,1,4,2,0,2,2,1,4,1,0,0,0,2,82
"10.1371/journal.pbio.0030366",0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,3,0,4,1,0,0,1,0,0,2,0,0,2,0,2,2,1,1,0,0,2,3,3,2,1,0,0,0,0,1,38
"10.1371/journal.pbio.0030367",0,0,0,0,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0,1,5,0,3,1,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,29
"10.1371/journal.pbio.0030368",0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,1,4,0,3,2,0,2,0,0,1,2,0,0,1,1,0,1,0,3,0,0,0,2,3,1,0,3,0,0,0,1,37
"10.1371/journal.pbio.0030369",0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,2,1,0,2,0,0,0,2,29
"10.1371/journal.pbio.0030370",0,0,0,0,0,3,1,2,1,0,1,0,0,1,2,0,0,0,0,1,4,0,3,1,0,0,0,0,2,2,0,0,1,0,1,1,0,1,0,0,0,2,3,2,0,1,0,0,0,1,37
"10.1371/journal.pbio.0030371",0,0,0,0,0,7,0,1,0,1,3,0,0,0,2,0,0,1,0,1,5,1,3,2,0,1,0,0,1,2,1,0,0,2,1,2,1,1,1,0,0,6,4,1,0,0,0,0,0,1,52
"10.1371/journal.pbio.0030372",0,0,0,0,0,4,1,0,0,0,1,0,0,0,2,0,0,0,0,2,4,0,3,1,1,1,0,0,0,2,0,0,3,9,3,1,0,1,0,0,1,2,2,1,0,0,0,0,0,1,46
"10.1371/journal.pbio.0030373",0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,2,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,26
"10.1371/journal.pbio.0030374",0,0,0,0,0,2,1,1,0,0,1,1,0,0,2,0,0,0,0,1,4,2,3,1,0,0,0,0,0,2,0,2,2,1,1,2,0,3,0,1,0,9,3,1,0,0,0,0,0,1,47
"10.1371/journal.pbio.0030375",0,0,0,0,0,4,0,0,3,0,1,0,0,0,2,0,0,0,2,1,4,0,4,1,0,1,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,2,2,1,0,0,0,0,1,1,36
"10.1371/journal.pbio.0030376",0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,2,2,1,0,1,0,0,0,1,28
"10.1371/journal.pbio.0030378",0,0,0,0,0,3,0,0,1,1,1,0,0,0,2,0,1,0,1,1,6,1,3,1,1,1,0,1,2,4,0,4,1,1,2,1,0,1,0,0,1,4,2,2,0,1,3,0,1,1,56
"10.1371/journal.pbio.0030379",0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,2,2,2,1,0,0,0,0,1,26
"10.1371/journal.pbio.0030380",0,0,0,16,45,7,3,5,4,1,6,1,2,1,2,1,2,2,0,3,3,3,7,3,1,11,2,0,0,9,2,7,4,6,3,6,5,2,3,3,7,5,4,7,2,2,4,4,0,2,218
"10.1371/journal.pbio.0030381",0,0,0,0,0,3,2,0,0,0,1,0,0,0,3,0,0,0,0,1,4,0,3,2,0,1,0,0,0,2,0,0,2,1,1,1,0,1,0,2,0,2,2,1,1,0,0,0,2,1,39
"10.1371/journal.pbio.0030382",0,0,0,0,0,5,1,0,0,1,1,0,0,0,2,0,0,1,0,4,4,0,3,1,0,0,1,0,0,2,0,1,1,0,1,2,1,1,0,1,0,2,3,3,1,0,1,0,0,1,45
"10.1371/journal.pbio.0030383",0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,1,6,0,3,1,0,0,0,1,0,2,0,1,1,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,31
"10.1371/journal.pbio.0030384",0,0,0,0,0,2,3,2,2,0,1,1,0,0,2,1,0,2,0,1,3,0,5,2,2,1,0,0,1,2,0,1,1,2,2,2,0,1,0,0,0,3,2,1,9,0,1,0,0,1,59
"10.1371/journal.pbio.0030385",0,0,0,3,4,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,3,0,0,0,2,0,1,0,1,0,1,0,3,2,1,0,1,0,0,0,1,38
"10.1371/journal.pbio.0030386",0,0,0,0,0,76,10,31,15,3,13,5,4,2,3,4,0,8,9,8,9,9,12,30,18,12,12,5,21,32,32,39,38,31,20,30,20,21,16,3,3,18,4,2,7,6,3,5,0,2,651
"10.1371/journal.pbio.0030387",0,0,0,0,0,4,9,6,3,0,3,0,1,0,3,1,2,1,0,1,3,1,4,2,2,0,2,4,0,3,0,1,1,1,1,1,0,2,0,0,1,2,2,1,0,2,0,1,0,1,72
"10.1371/journal.pbio.0030388",0,0,0,0,1,2,0,0,2,0,1,0,0,0,1,0,1,0,0,0,4,0,4,1,0,0,0,0,1,3,0,0,0,0,0,1,0,2,0,0,0,2,2,2,0,0,0,0,0,1,31
"10.1371/journal.pbio.0030389",0,0,0,0,0,4,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,27
"10.1371/journal.pbio.0030390",0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,4,1,0,0,0,0,0,2,1,0,1,1,2,1,2,1,0,0,0,2,2,1,0,0,0,0,0,2,34
"10.1371/journal.pbio.0030391",0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,1,4,0,4,1,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,28
"10.1371/journal.pbio.0030392",0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,2,4,1,4,1,0,0,1,1,0,2,0,1,3,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,36
"10.1371/journal.pbio.0030393",0,0,0,0,0,2,1,0,2,1,1,0,0,0,2,1,0,0,3,1,3,1,4,1,0,0,0,1,0,2,1,1,3,0,2,1,0,3,0,0,0,2,3,2,0,0,1,0,0,1,46
"10.1371/journal.pbio.0030394",0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,1,4,0,3,1,0,0,0,2,1,2,0,0,0,1,0,1,1,1,0,0,0,2,3,1,0,0,0,1,0,1,32
"10.1371/journal.pbio.0030395",0,0,0,0,0,9,3,0,0,0,2,2,0,0,2,0,0,3,1,5,7,6,3,1,0,0,1,0,0,2,6,1,2,4,4,3,2,1,0,1,0,3,6,2,1,1,0,1,2,1,88
"10.1371/journal.pbio.0030396",0,0,0,0,0,4,6,0,1,1,2,1,0,1,2,0,1,1,0,2,7,1,10,2,1,0,7,5,1,3,1,2,2,4,3,1,1,1,1,1,4,5,5,4,3,1,1,0,2,2,103
"10.1371/journal.pbio.0030397",0,0,0,0,2,1,0,0,0,2,1,0,0,0,1,0,0,0,1,1,4,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,2,2,1,0,1,0,0,0,1,31
"10.1371/journal.pbio.0030398",0,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,0,0,0,0,4,1,5,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,1,0,1,31
"10.1371/journal.pbio.0030399",0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3,0,4,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,2,2,1,0,0,0,0,0,1,25
"10.1371/journal.pbio.0030400",0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,4,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,1,0,0,0,1,25
"10.1371/journal.pbio.0030401",0,0,0,0,0,1,1,1,2,1,1,3,0,1,3,0,0,2,1,3,7,1,5,1,1,2,0,0,2,6,0,0,5,5,1,2,4,4,0,1,0,4,5,4,3,0,0,1,1,2,87
"10.1371/journal.pbio.0030402",0,0,0,0,0,1,1,0,3,0,1,0,0,0,2,0,0,1,0,1,3,0,4,2,0,0,2,1,2,4,0,0,1,0,3,4,0,2,2,1,0,4,2,1,0,1,3,1,0,1,54
"10.1371/journal.pbio.0030403",0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,1,4,1,4,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,30
"10.1371/journal.pbio.0030404",0,0,0,0,0,0,0,4,2,3,1,1,0,0,2,0,0,0,0,2,3,0,4,1,2,0,0,0,0,2,0,1,2,0,1,1,0,1,1,0,1,2,2,1,1,0,0,0,0,1,42
"10.1371/journal.pbio.0030405",0,0,0,0,0,6,2,1,2,2,1,0,0,2,3,0,0,4,1,3,4,3,4,2,0,0,2,1,0,3,0,0,4,0,1,1,1,1,2,1,1,3,2,1,4,0,0,0,0,2,70
"10.1371/journal.pbio.0030406",0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,4,0,4,1,4,0,0,0,0,2,1,0,2,0,0,1,1,1,0,0,0,4,2,1,0,0,0,0,0,1,36
"10.1371/journal.pbio.0030407",0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,23
"10.1371/journal.pbio.0030408",0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,5,1,0,0,0,0,0,2,1,0,1,0,1,1,0,1,0,0,0,2,3,1,0,0,0,0,0,1,31
"10.1371/journal.pbio.0030409",0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,1,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,2,2,2,1,0,0,0,0,0,2,30
"10.1371/journal.pbio.0030410",0,0,0,0,0,0,6,4,3,0,2,0,0,0,2,0,0,2,0,1,3,4,5,1,0,1,0,0,3,2,2,0,3,20,1,5,0,2,2,1,3,5,3,1,4,1,0,0,0,1,93
"10.1371/journal.pbio.0030411",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,22
"10.1371/journal.pbio.0030412",0,0,0,0,0,4,21,1,3,1,1,1,0,0,2,0,0,0,0,1,3,0,4,3,1,0,0,1,1,2,0,0,2,0,1,3,0,1,5,19,0,2,2,2,0,0,0,0,0,1,88
"10.1371/journal.pbio.0030413",0,0,0,0,0,0,0,2,3,0,2,0,0,0,1,2,0,0,0,0,3,0,3,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,1,0,0,0,1,29
"10.1371/journal.pbio.0030415",0,0,0,0,0,0,0,1,3,0,2,0,0,0,2,1,0,0,0,2,3,0,4,1,0,0,0,0,0,3,1,0,2,10,2,2,0,1,0,1,0,2,3,4,1,0,0,1,0,1,53
"10.1371/journal.pbio.0030416",0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,1,3,0,4,1,1,0,0,0,0,2,0,0,1,6,1,1,0,2,0,0,0,2,2,1,0,0,0,0,0,1,35
"10.1371/journal.pbio.0030417",0,0,0,0,0,1,1,4,4,0,2,1,0,0,15,0,1,0,0,2,3,1,5,1,0,0,4,2,1,2,0,0,1,1,1,1,0,1,0,0,1,2,3,1,0,0,0,0,0,1,63
"10.1371/journal.pbio.0030419",0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,2,2,1,0,0,0,0,0,1,26
"10.1371/journal.pbio.0030420",0,0,0,0,1,7,1,3,2,1,3,0,0,2,1,0,0,0,0,1,3,1,4,5,3,0,0,1,0,2,0,0,3,0,1,4,0,1,1,0,0,2,2,1,0,0,0,0,0,1,57
"10.1371/journal.pbio.0030421",0,0,0,0,0,0,3,1,2,1,1,0,0,0,2,0,0,0,0,1,3,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,2,30
"10.1371/journal.pbio.0030422",0,0,0,0,0,1,4,0,2,2,1,0,0,0,4,0,0,2,0,2,3,1,6,3,0,0,1,2,1,5,0,1,2,2,2,1,1,4,6,0,2,4,3,6,0,1,0,1,0,1,77
"10.1371/journal.pbio.0030423",0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,0,0,1,1,3,2,4,1,0,1,0,0,1,2,0,0,2,0,1,9,1,1,0,1,1,2,2,1,0,0,0,0,0,1,45
"10.1371/journal.pbio.0030424",0,0,0,0,0,3,2,2,2,0,1,0,0,0,1,0,0,0,0,1,3,1,3,1,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,1,2,2,1,0,0,1,0,0,1,34
"10.1371/journal.pbio.0030425",0,0,0,0,0,0,3,0,2,1,1,0,0,0,2,0,0,0,0,4,4,0,4,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,34
"10.1371/journal.pbio.0030426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,1,0,1,19
"10.1371/journal.pbio.0030427",0,0,0,0,0,0,0,1,2,1,2,0,0,0,2,0,0,0,0,1,3,0,4,1,1,0,0,0,0,2,0,0,0,0,2,1,1,1,0,0,0,2,2,1,0,0,0,0,0,1,31
"10.1371/journal.pbio.0030428",0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,4,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,2,26
"10.1371/journal.pbio.0030429",0,0,0,0,0,0,2,3,2,0,1,0,0,0,2,0,0,0,0,1,3,1,4,3,0,0,0,0,2,2,0,1,0,0,5,1,0,2,0,0,0,2,2,1,0,0,0,0,0,2,42
"10.1371/journal.pbio.0030430",0,0,0,0,0,0,0,4,2,0,2,1,0,0,1,0,0,0,0,0,4,0,3,1,0,0,0,1,1,4,0,0,2,0,1,1,2,2,0,0,0,3,2,2,0,1,1,0,0,2,43
"10.1371/journal.pbio.0030431",0,0,0,0,0,1,0,2,2,0,2,0,0,0,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,1,2,3,1,1,0,0,0,0,1,30
"10.1371/journal.pbio.0030432",0,0,0,0,0,0,1,2,2,0,2,0,0,0,1,0,0,0,0,0,3,0,3,1,1,0,0,0,0,3,0,0,1,1,1,1,0,1,0,0,0,3,2,1,0,0,0,0,0,1,31
"10.1371/journal.pbio.0030433",0,0,0,0,0,1,1,2,2,0,2,0,0,0,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,2,2,1,0,1,0,0,0,1,29
"10.1371/journal.pbio.0030434",0,0,0,0,0,0,0,4,2,0,2,0,0,0,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,28
"10.1371/journal.pbio.0030435",0,0,0,0,0,0,2,2,2,0,2,0,0,0,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,29
"10.1371/journal.pbio.0030436",0,0,0,0,0,1,0,2,2,0,2,0,0,0,1,0,0,0,0,0,3,1,3,1,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,1,0,0,1,29
"10.1371/journal.pbio.0030437",0,0,0,0,0,0,2,2,2,0,2,0,0,0,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,2,0,0,2,0,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,1,29
"10.1371/journal.pbio.0030438",0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,1,3,0,3,1,0,0,0,0,0,2,0,0,1,0,2,1,0,1,0,0,0,2,3,1,0,0,0,0,0,1,29
"10.1371/journal.pbio.0030439",0,0,0,0,0,1,0,2,2,0,2,0,0,0,1,0,0,0,0,0,3,3,3,1,0,0,0,1,0,3,0,0,1,2,1,1,1,1,0,7,1,2,3,1,0,1,1,0,0,1,46
"10.1371/journal.pbio.0040001",0,0,0,0,0,0,0,1,3,3,1,0,0,0,3,1,0,2,1,3,3,1,3,3,1,0,1,0,1,3,0,1,3,4,1,0,2,0,1,0,1,3,2,1,0,0,1,0,0,2,56
